close,high,low,ema_5,open,ma_5,ema_10,ma_10,ma_20,lower_band,upper_band,rsi_14,taker_buy_quote_asset_volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume
100737.03,101295.23,98711.94,99741.09870607033,99492.5,99482.92199999999,99427.63554562794,99388.9,99004.76950000001,97775.50169574004,100234.03730425998,78.70180106703762,184946110.94315392,348891276.2357822,515023,1848.0962
102147.95,102468.92,100481.99,100543.38247071356,100737.03,100158.92,99922.23817369557,99643.695,99208.18549999999,97409.12954760343,101007.24145239656,82.22043458579795,198774452.89258927,372113576.3184959,438664,1957.5838
102158.67,102480.0,101719.59,101081.81164714239,102147.95,100738.656,100328.86214211455,99908.34099999999,99402.3335,97228.04158487402,101576.62541512596,82.06614106767276,101116165.8703095,219202705.67134476,241299,989.61655
101831.95,102158.68,101250.0,101331.8577647616,102158.67,101273.622,100602.15084354827,100159.666,99569.105,97185.73613688511,101952.47386311488,76.274625585766,70811491.6612453,154364406.1486483,209208,695.86165
101738.8,102053.61,101578.12,101467.50517650775,101831.95,101722.88,100808.81432653949,100429.197,99721.2845,97188.849191053,102253.71980894699,72.8079770867292,39040569.8933992,85000916.8813684,152157,383.16213
101817.22,102032.0,101639.6,101584.07678433851,101738.81,101938.91799999999,100992.16081262322,100710.92,99893.965,97281.60046139706,102506.32953860293,72.50171511614047,29517977.1341767,64296866.231856,110163,289.75877
102127.38,102318.5,101800.0,101765.1778562257,101817.22,101934.804,101198.56430123717,101046.86200000001,100089.4725,97420.8095608609,102758.1354391391,75.39419127426743,72253346.646295,148871342.2088176,149242,707.96106
101611.92,102329.98,101600.05,101714.09190415047,102126.9,101825.454,101273.71988283041,101282.055,100232.097,97557.83892004646,102906.35507995353,70.9575770868565,45474034.134756,103066977.7409731,96661,445.71654
102011.98,102084.13,101600.06,101813.38793610032,101611.92,101861.46,101407.94899504306,101567.541,100391.9265,97692.20399145756,103091.64900854244,76.52355721546692,17615584.4893274,37194229.7637983,55270,172.94322
102235.6,102239.58,101896.87,101954.12529073356,102011.98,101960.81999999999,101558.43099594432,101841.85,100551.82800000001,97811.33771112116,103292.31828887886,78.00874989394003,25422913.7760291,44494854.6874667,74979,249.03074
102042.46,102724.38,101950.0,101983.57019382238,102235.6,102005.868,101646.43626940898,101972.39300000001,100680.6465,97912.97082698398,103448.32217301603,78.53753934858057,60387051.7975812,100268532.4652466,135026,590.27743
101915.66,102071.9,101684.95,101960.93346254827,102042.47,101963.524,101695.38603860734,101949.164,100796.4295,98025.35775511357,103567.50124488643,74.717932966594,26395741.5517331,56876018.4847103,84821,259.10568
101677.66,102018.98,101651.67,101866.5089750322,101915.66,101976.672,101692.1631224969,101901.063,100904.702,98176.00953473242,103633.39446526759,72.88454135402029,18854806.7272304,39967952.1167881,63895,185.12378
101708.08,101818.19,101512.91,101813.69931668813,101677.66,101915.89199999999,101695.05710022475,101888.676,101024.171,98379.9347960751,103668.4072039249,71.29491687025076,19693759.5967305,43350970.7987492,61343,193.69753
101667.02,101925.77,101667.01,101764.80621112543,101708.09,101802.176,101689.95944563841,101881.498,101155.3475,98669.26237780933,103641.43262219068,61.628799719883936,11521311.3246717,29432165.4496249,46952,113.1659
101743.47,101786.07,101582.79,101757.6941407503,101667.02,101742.378,101699.68863734051,101874.12299999999,101292.5215,99013.00496021977,103572.03803978024,42.4089213191079,14874296.6215999,34741297.6428606,43596,146.24871
101820.53,101894.47,101648.56,101778.63942716688,101743.47,101723.352,101721.65979418768,101843.43800000001,101445.15,99491.93928883903,103398.36071116096,43.80813910901174,15305808.0252694,34201577.1389096,42564,150.36925
101664.81,102015.01,101640.47,101740.69628477792,101820.53,101720.78199999999,101711.32346797173,101848.727,101565.391,99904.34689470124,103226.43510529876,46.734934675226064,19229635.7180524,53544336.6583788,49632,188.88221
101905.08,101995.64,101618.04,101795.49085651862,101664.81,101760.182,101746.5519283405,101838.03700000001,101702.789,100485.0580714627,102920.51992853731,53.07170513992463,23985962.877265,46376453.8822491,59495,235.65401
101723.19,101914.11,101632.06,101771.39057101242,101905.08,101771.416,101742.30430500586,101786.796,101814.323,101180.21987077474,102448.42612922526,48.32693382107192,20262646.9376569,49891819.3206401,66263,199.16326
101406.78,101723.19,101379.45,101649.85371400829,101723.18,101704.07800000001,101681.29988591388,101723.228,101847.81049999999,101414.21718248542,102281.40381751457,37.206891164463286,25824668.853066,72717951.0735118,81243,254.44044
100830.86,101453.0,100472.45,101376.85580933887,101406.78,101506.144,101526.67445211134,101614.74799999999,101781.95599999999,101174.91254706768,102388.9994529323,36.42494142836508,60614177.6991812,158713757.6567753,195271,600.59438
100750.89,100956.99,100628.43,101168.20053955924,100830.86,101323.36000000002,101385.62273354564,101522.07100000001,101711.56700000001,100975.6501336364,102447.48386636362,25.337833873723454,29895851.8325676,73093568.9467223,128082,296.59753
100636.8,100960.06,100615.63,100991.06702637282,100750.88,101069.704,101249.47314562825,101414.943,101651.8095,100776.21194477305,102527.40705522695,17.334096109829815,41205437.8974519,74973963.4421104,102770,408.90043
99979.69,100862.91,99732.0,100653.94135091524,100636.8,100721.004,101018.60348278674,101246.20999999999,101563.854,100414.44861601347,102713.25938398654,14.57146095898878,117105340.2542839,250020962.97694436,326438,1166.37593
97952.26,100142.99,97153.5,99753.38090061017,99979.69,100030.1,100461.08648591641,100867.089,101370.606,99396.67582471379,103344.53617528621,8.81582775676199,381954520.621462,855938530.9600959,775752,3879.92278
97733.58,98347.81,97586.41,99080.11393374013,97952.26,99410.644,99965.17621574979,100458.394,101150.916,98629.51793685705,103672.31406314294,8.851367141852933,110332435.7965474,235292485.7853996,442440,1126.63813
97277.31,97806.03,96577.0,98479.17928916009,97733.58,98715.92799999999,99476.47326743163,100019.644,100934.18549999999,97888.88764131554,103979.48335868445,7.546092332219189,102430583.9466077,231857792.0324818,438707,1053.65455
96750.86,97541.6,96600.0,97903.07285944007,97277.32,97938.73999999999,98980.9072188077,99504.22200000001,100671.12950000001,97146.61870750361,104195.6402924964,6.903915339460951,70527555.7245015,150552119.6171955,354651,726.61951
96451.98,97200.01,96323.67,97419.37523962671,96750.86,97233.198,98521.10226993356,98977.101,100381.9485,96470.11815459712,104293.77884540288,5.35474127384434,71423251.7642062,143327800.4512428,277967,738.45587
96533.35,96870.52,96181.81,97124.03349308448,96451.99,96949.416,98159.69276630928,98489.758,100106.493,95920.71818230253,104292.26781769747,5.4235253251844995,89236017.2105862,175575680.4175327,293551,925.25984
96501.22,97094.19,96400.0,96916.42899538967,96533.34,96702.944,97858.15226334395,98056.794,99835.77100000001,95447.2098747877,104224.33212521231,5.538956442970743,57643368.3094321,112405580.4431916,147589,595.792
97164.0,97220.76,96412.0,96998.95266359311,96501.23,96680.282,97731.94276091778,97698.105,99610.088,95156.59438807238,104063.58161192763,11.945811621699747,35313356.4085698,68673974.2258534,130435,364.43359
96954.61,97169.65,96800.8,96984.17177572876,97163.99,96721.032,97590.60953165998,97329.88600000001,99372.4145,94883.13265510238,103861.69634489762,11.893307846719765,40318462.2092805,78626367.7300212,132079,415.74179
97268.49,97268.65,96707.77,97078.94451715251,96954.6,96884.334,97532.04234408544,97058.766,99152.488,94705.7559027609,103599.2200972391,16.916705972639406,45774136.8092627,79354290.5047793,116907,471.60906
96907.15,97268.5,96608.14,97021.67967810167,97268.49,96959.09400000001,97418.4255542517,96954.25499999999,98910.672,94531.71200355462,103289.63199644539,17.517720045626945,28615846.7862418,72776297.8305739,106748,295.31846
96878.14,97181.82,96778.57,96973.83311873446,96907.16,97034.478,97320.19181711503,96868.711,98663.5525,94420.2870644141,102906.81793558592,17.666781881538427,33179403.2067544,65708214.7589746,84486,341.93284
96525.2,96878.14,96216.83,96824.28874582298,96878.14,96906.718,97175.64785036683,96793.5,98406.572,94308.57742806031,102504.5665719397,16.989206218704467,44480462.6058539,121418370.8216524,174232,460.83186
96274.81,96634.58,96057.48,96641.129163882,96525.2,96770.758,97011.85915030014,96745.89499999999,98125.0585,94272.80661816428,101977.31038183572,18.17627393513338,51057749.3780762,106472732.2671898,155181,529.98851
96492.01,96654.61,96102.94,96591.42277592134,96274.8,96615.462,96917.34112297284,96749.898,97863.4995,94343.89137086505,101383.10762913496,31.795617234842666,33889563.2054092,68076181.1381927,120149,351.33595
95284.31,96636.37,95259.3,96155.7185172809,96492.01,96290.894,96620.42637334141,96624.99399999999,97557.376,94278.59424941418,100836.15775058583,25.505977322768373,69145318.4682023,179207256.4518244,201165,721.93887
95657.09,95815.52,95250.76,95989.5090115206,95284.31,96046.68399999998,96445.27430546115,96540.581,97298.6875,94303.20173917244,100294.17326082756,33.52175646428029,61812898.9144033,126733692.0705534,143138,646.96032
95945.99,96132.47,95528.56,95975.00267434708,95657.09,95930.842,96354.49534083184,96418.78,97058.44249999999,94488.20080725788,99628.6841927421,41.39855386869884,45751317.416218,87947321.6587862,110369,477.32314
95432.82,96098.1,95412.0,95794.2751162314,95946.0,95762.444,96186.91800613515,96266.601,96798.2435,94753.32106273969,98843.1659372603,39.58548778044165,22649991.9468252,58769687.9251752,84106,236.28303
95961.02,96000.0,95432.43,95849.85674415427,95432.83,95656.246,96145.84564138329,96135.85399999999,96597.31,95173.08590049922,98021.53409950077,44.640914189819014,44855789.6766276,68302758.6910807,93236,468.61291
95134.92,96052.0,94543.86,95611.54449610286,95961.03,95626.368,95962.04097931359,95958.63100000001,96456.443,95039.19640091664,97873.68959908336,38.862495883443096,75930429.5360089,174590963.5585637,293622,798.32349
94888.01,95376.56,94852.23,95370.36633073524,95134.92,95472.552,95766.76261943838,95759.618,96314.16449999998,94865.76557560558,97762.5634243944,30.097710527090825,45715654.2983547,99708218.8619922,238923,480.63944
95384.0,95679.69,94888.0,95374.91088715683,94888.01,95360.15400000001,95697.16941590412,95645.49799999999,96219.499,94788.77169397532,97650.22630602468,36.92141407041517,60872457.0483603,121858419.9863594,236657,638.26026
95288.01,95865.71,94888.88,95345.94392477123,95384.01,95331.192,95622.77679483064,95546.818,96146.3565,94680.85937194184,97611.85362805815,32.88741959899801,106439898.6827488,203225253.4026603,410335,1116.25815
95493.77,96079.32,94624.43,95395.21928318084,95288.0,95237.742,95599.32101395234,95446.99399999999,96098.446,94612.50884756606,97584.38315243393,37.4500980280638,145254618.1588333,292189270.9027372,511387,1524.10133
94787.87,95555.25,94556.21,95192.76952212056,95493.77,95168.332,95451.78446596101,95397.35,96011.17199999999,94430.75388472257,97591.59011527742,33.43141093828778,76948987.5984495,146757584.2648244,285743,810.23905
94030.82,94847.99,92500.9,94805.45301474705,94787.87,94996.894,95193.42729033173,95234.723,95887.652,94096.40545172784,97678.89854827216,31.418614906936924,196886397.97891128,495670451.1900273,570573,2103.33448
94242.61,95106.33,93753.99,94617.83867649804,94030.81,94768.616,95020.55141936232,95064.385,95741.58249999999,93912.51584573039,97570.64915426959,34.77396964683159,97674265.4671036,197369848.49885076,348940,1034.57954
94243.89,94859.54,94053.82,94493.18911766537,94242.62,94559.792,94879.34025220554,94945.492,95606.04650000001,93753.8614526775,97458.23154732252,32.59300784201287,57874502.6558704,125700679.8446063,288825,612.97646
93980.0,94404.0,93755.48,94322.12607844359,94243.89,94257.038,94715.82384271361,94747.39,95441.622,93627.3568658503,97255.8871341497,38.17212004257513,49048809.1253463,98770477.9090394,196795,521.6126
94468.97,94596.0,93600.0,94371.07405229573,93982.01,94193.258,94670.94132585658,94680.795,95319.713,93594.60773093699,97044.81826906302,39.44812518871476,43011462.8857399,89786906.5124706,180681,456.70989
95290.93,95290.99,94460.86,94677.6927015305,94468.97,94445.28,94783.6665393372,94721.087,95240.35250000001,93678.83394983213,96801.87105016789,44.68550826225334,39751752.3076078,70569758.4818754,121971,418.89374
95060.61,95310.94,94900.0,94805.33180102034,95290.93,94608.88,94834.01989582133,94688.74799999999,95167.12299999999,93726.63047154009,96607.6155284599,46.83500818861112,27169614.5420991,54884443.5801725,97039,285.78753
95135.3,95150.0,94809.07,94915.32120068024,95060.61,94787.162,94888.79809658109,94673.477,95110.14749999999,93767.29452744989,96453.00047255009,42.391921276663226,23053503.27599,52439346.5284008,119835,242.72189
94983.82,95382.32,94966.66,94938.15413378683,95135.3,94987.926,94906.07480629362,94622.48199999999,95034.738,93859.72267490342,96209.75332509658,48.41013640628383,29273636.4237548,56793944.5047186,97760,307.57748
94776.99,95030.31,93422.89,94884.4327558579,94983.82,95049.53,94882.60484151295,94621.394,95009.372,93835.13818604605,96183.60581395395,48.82191897110129,133587794.8941082,303347894.3811846,324609,1417.72781
94027.9,94800.69,94017.93,94598.9218372386,94777.0,94796.924,94727.20396123786,94621.102,94927.9125,93717.39241488995,96138.43258511006,36.343403826777205,46657190.2972428,99215951.9565119,126635,494.44031
94424.24,94487.74,93796.99,94540.69455815907,94027.91,94669.65,94672.11960464915,94639.265,94851.825,93722.14197959722,95981.50802040278,41.79760129904795,29813505.3121265,64576443.4168732,101808,316.7297
94472.58,94566.64,94280.65,94517.9897054394,94424.24,94537.106,94635.83967653112,94662.13399999999,94803.813,93696.70284635865,95910.92315364134,40.00387632562384,15357070.5396002,32849422.8814497,53290,162.65799
94095.03,94618.63,94048.07,94377.0031369596,94472.59,94359.348,94537.51064443454,94673.637,94710.5135,93704.09299516336,95716.93400483664,42.75208281897996,17728600.1129845,48644552.5468322,89933,187.91446
93221.59,94299.22,93186.38,93991.86542463973,94095.04,94048.26800000001,94298.25234544644,94548.899,94614.84700000001,93430.30433170505,95799.38966829497,41.735754099788416,46751307.3282886,119351352.1425495,175059,499.28374
93030.87,93400.98,92750.0,93671.53361642649,93221.59,93848.862,94067.8191917289,94322.893,94521.99,93151.1018518671,95892.8781481329,37.571642495219855,75513804.3321923,176522062.8462692,249829,811.412
93516.62,93787.75,92970.96,93619.89574428432,93030.88,93667.338,93967.60115686909,94168.49399999999,94428.62100000001,93050.58347943811,95806.65852056192,43.214967430862096,52980290.1474284,94609950.5084181,156253,566.77612
93462.43,93660.0,93016.55,93567.40716285622,93516.63,93465.30799999999,93875.75185562015,94001.207,94337.342,92957.14150604402,95717.54249395599,44.974726535862835,36499003.9020359,89426648.5649964,155210,391.01885
93465.23,93877.46,93224.0,93533.34810857082,93462.43,93339.348,93801.11151823465,93849.348,94235.91500000001,92916.74192875765,95555.08807124237,39.23834030233622,29491572.3436599,66118544.5901517,244340,315.25894
93421.94,93696.97,93155.25,93496.21207238056,93465.23,93379.41799999999,93732.17124219198,93713.843,94167.6185,92827.49703638977,95507.73996361022,25.945022047287665,30153287.7677252,66398759.7105517,239193,322.53419
91986.42,93486.19,91900.12,92992.94804825372,93421.94,93170.52799999999,93414.76192542979,93509.69499999999,94065.3985,92407.20793253536,95723.58906746464,19.801847926234828,120375727.1352347,321173828.4187696,361626,1302.24912
92863.8,92900.0,91800.0,92949.89869883581,91986.41,93039.96399999999,93314.5870298971,93353.651,93996.458,92256.64796867014,95736.26803132986,30.7262181131901,105769065.3716451,218141843.6333768,380944,1145.48351
94244.02,94588.23,92671.67,93381.27246589054,92863.81,93196.28199999999,93483.57484264308,93330.79500000001,93996.4645,92256.65057542578,95736.27842457422,44.805840375419834,128816189.2695049,239785180.5602988,359997,1375.57555
94250.95,94685.25,93846.15,93671.16497726037,94244.02,93353.426,93623.09759852615,93346.387,94010.01200000002,92266.5221281745,95753.50187182553,46.19998959771136,63932030.6180243,150497239.2692296,261000,678.57312
92693.11,94293.96,92325.0,93345.14665150692,94250.96,93207.66,93454.00894424866,93293.539,93921.219,92097.12586252559,95745.31213747441,41.366516996076804,74920133.7854055,179597879.1728456,388060,804.3276
