timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-12-30 01:00:00,3385.59000000,3437.59000000,3383.64000000,3421.02000000,26768.49260000,2024-12-30 01:59:59.999,91403785.54238200,184044,15729.15090000,53706109.92069500,0
2024-12-30 02:00:00,3421.01000000,3426.48000000,3404.49000000,3417.21000000,10430.64900000,2024-12-30 02:59:59.999,35606665.32017200,95393,6099.72430000,20822037.53890600,0
2024-12-30 03:00:00,3417.20000000,3425.00000000,3403.52000000,3403.76000000,10544.20660000,2024-12-30 03:59:59.999,35999738.83652700,62204,5198.88730000,17750938.04731100,0
2024-12-30 04:00:00,3403.75000000,3417.68000000,3391.20000000,3391.60000000,10641.70760000,2024-12-30 04:59:59.999,36230638.86930500,56629,5221.73880000,17779328.26828000,0
2024-12-30 05:00:00,3391.60000000,3409.60000000,3388.60000000,3408.56000000,8193.64680000,2024-12-30 05:59:59.999,27849900.28173600,67300,5445.34170000,18509028.89699100,0
2024-12-30 06:00:00,3408.55000000,3431.25000000,3407.08000000,3431.25000000,14354.19470000,2024-12-30 06:59:59.999,49142828.87185100,74297,8417.83460000,28818817.05451700,0
2024-12-30 07:00:00,3431.24000000,3432.65000000,3409.44000000,3427.00000000,16235.04730000,2024-12-30 07:59:59.999,55540909.79356500,69202,7908.50940000,27056466.83391300,0
2024-12-30 08:00:00,3427.01000000,3434.35000000,3412.83000000,3422.10000000,15974.23260000,2024-12-30 08:59:59.999,54694865.72356900,69026,8491.46600000,29074571.00161700,0
2024-12-30 09:00:00,3422.10000000,3427.91000000,3412.75000000,3421.60000000,8601.18200000,2024-12-30 09:59:59.999,29423318.59255900,66928,3810.95700000,13037374.22048000,0
2024-12-30 10:00:00,3421.60000000,3427.99000000,3411.73000000,3412.42000000,6997.31270000,2024-12-30 10:59:59.999,23937465.61664300,46635,3766.06840000,12883722.81296100,0
2024-12-30 11:00:00,3412.42000000,3424.80000000,3395.05000000,3424.13000000,10201.05500000,2024-12-30 11:59:59.999,34793700.65626300,68256,5528.88570000,18857214.25086000,0
2024-12-30 12:00:00,3424.12000000,3430.20000000,3403.72000000,3409.01000000,8341.20760000,2024-12-30 12:59:59.999,28521735.52946300,67780,4134.04630000,14137820.14353900,0
2024-12-30 13:00:00,3409.00000000,3413.00000000,3330.39000000,3336.84000000,31498.84170000,2024-12-30 13:59:59.999,105892309.16062400,184925,12642.09100000,42503910.32558600,0
2024-12-30 14:00:00,3336.89000000,3352.64000000,3310.00000000,3315.54000000,30471.86460000,2024-12-30 14:59:59.999,101478906.06802700,203991,14174.92440000,47210840.91421600,0
2024-12-30 15:00:00,3315.57000000,3343.98000000,3305.00000000,3324.16000000,33692.25570000,2024-12-30 15:59:59.999,111895771.00334000,247398,16443.95810000,54622271.91164800,0
2024-12-30 16:00:00,3324.16000000,3341.92000000,3317.50000000,3339.89000000,16076.58290000,2024-12-30 16:59:59.999,53561006.46926500,113525,8107.00340000,27010496.01190800,0
2024-12-30 17:00:00,3339.89000000,3408.56000000,3333.00000000,3391.27000000,25912.66580000,2024-12-30 17:59:59.999,87359521.27718300,186555,12734.95600000,42961968.50915900,0
2024-12-30 18:00:00,3391.24000000,3405.00000000,3382.67000000,3396.52000000,20415.45580000,2024-12-30 18:59:59.999,69354149.23999400,150153,11370.76420000,38628134.18351000,0
2024-12-30 19:00:00,3396.52000000,3407.60000000,3388.32000000,3401.93000000,11570.19860000,2024-12-30 19:59:59.999,39342588.52727900,91293,6937.68160000,23593881.26593700,0
2024-12-30 20:00:00,3401.93000000,3419.00000000,3396.58000000,3399.43000000,10496.31290000,2024-12-30 20:59:59.999,35766645.78887100,85804,6239.21430000,21265417.55644100,0
2024-12-30 21:00:00,3399.37000000,3401.25000000,3308.87000000,3319.26000000,36738.96520000,2024-12-30 21:59:59.999,122700901.72751500,199325,16420.64890000,54780794.86201400,0
2024-12-30 22:00:00,3319.26000000,3367.94000000,3317.63000000,3358.93000000,21722.47940000,2024-12-30 22:59:59.999,72697215.62801000,124591,10980.01810000,36764251.46767100,0
2024-12-30 23:00:00,3358.93000000,3368.45000000,3347.56000000,3361.84000000,19027.21550000,2024-12-30 23:59:59.999,63929125.39770900,68575,9519.35920000,31989580.59553400,0
2024-12-31 00:00:00,3361.83000000,3365.04000000,3327.20000000,3328.67000000,15740.69390000,2024-12-31 00:59:59.999,52724812.19473400,84532,6108.85790000,20469743.33063000,0
2024-12-31 01:00:00,3328.68000000,3345.00000000,3315.59000000,3340.60000000,13851.15320000,2024-12-31 01:59:59.999,46104905.13628800,111799,6622.62790000,22050137.52570500,0
2024-12-31 02:00:00,3340.60000000,3349.51000000,3332.80000000,3343.24000000,6023.82410000,2024-12-31 02:59:59.999,20136451.79036500,54561,2978.66300000,9957287.25193200,0
2024-12-31 03:00:00,3343.23000000,3347.30000000,3332.50000000,3340.18000000,5746.85450000,2024-12-31 03:59:59.999,19198641.22747300,57516,2691.31740000,8990887.26766300,0
2024-12-31 04:00:00,3340.19000000,3354.04000000,3330.50000000,3333.70000000,5880.07600000,2024-12-31 04:59:59.999,19653952.76406200,41634,3149.05430000,10533916.85055400,0
2024-12-31 05:00:00,3333.71000000,3348.19000000,3328.77000000,3344.32000000,3756.67150000,2024-12-31 05:59:59.999,12552054.03447900,60652,2063.97790000,6896493.62574500,0
2024-12-31 06:00:00,3344.33000000,3363.42000000,3339.85000000,3353.46000000,9038.63610000,2024-12-31 06:59:59.999,30311229.62971900,74903,4546.77470000,15247112.40729400,0
2024-12-31 07:00:00,3353.48000000,3361.41000000,3350.05000000,3353.64000000,6179.20060000,2024-12-31 07:59:59.999,20737322.05557700,54622,2934.34790000,9847778.99573700,0
2024-12-31 08:00:00,3353.64000000,3410.00000000,3352.79000000,3380.14000000,19313.24080000,2024-12-31 08:59:59.999,65377884.08480400,144049,10354.40160000,35041213.34285800,0
2024-12-31 09:00:00,3380.13000000,3394.40000000,3378.01000000,3389.23000000,9646.68580000,2024-12-31 09:59:59.999,32686251.91565100,80635,5513.77370000,18684360.59214500,0
2024-12-31 10:00:00,3389.22000000,3399.66000000,3379.57000000,3394.95000000,9910.98780000,2024-12-31 10:59:59.999,33616322.20333000,62504,4715.79660000,15995740.51310000,0
2024-12-31 11:00:00,3394.96000000,3399.99000000,3389.76000000,3394.73000000,5666.41010000,2024-12-31 11:59:59.999,19238495.52125100,35627,2552.98570000,8668557.01085500,0
2024-12-31 12:00:00,3394.74000000,3414.01000000,3393.15000000,3393.16000000,15263.75570000,2024-12-31 12:59:59.999,51962935.73691800,61847,7360.70950000,25056489.39712000,0
2024-12-31 13:00:00,3393.15000000,3442.00000000,3393.12000000,3428.37000000,22501.48070000,2024-12-31 13:59:59.999,77041631.08716300,113973,12279.97870000,42045949.40045700,0
2024-12-31 14:00:00,3428.37000000,3451.00000000,3420.00000000,3426.75000000,32763.63880000,2024-12-31 14:59:59.999,112504001.97382100,152093,16061.52210000,55170065.28447100,0
2024-12-31 15:00:00,3426.75000000,3434.00000000,3404.66000000,3412.85000000,24795.14110000,2024-12-31 15:59:59.999,84771777.77482900,117638,8907.17240000,30458892.94764500,0
2024-12-31 16:00:00,3412.86000000,3416.35000000,3390.29000000,3408.62000000,19369.98670000,2024-12-31 16:59:59.999,66001452.95368100,111663,9862.61370000,33608485.43814500,0
2024-12-31 17:00:00,3408.63000000,3410.66000000,3330.00000000,3363.42000000,28059.32130000,2024-12-31 17:59:59.999,94285327.97379100,184053,12486.80030000,41932437.62264900,0
2024-12-31 18:00:00,3363.42000000,3373.18000000,3350.22000000,3361.37000000,12628.02100000,2024-12-31 18:59:59.999,42456750.24314300,108377,5800.44710000,19502277.05365100,0
2024-12-31 19:00:00,3361.36000000,3368.25000000,3343.77000000,3355.38000000,5911.09610000,2024-12-31 19:59:59.999,19845910.15501900,61336,2991.81060000,10044868.24269600,0
2024-12-31 20:00:00,3355.37000000,3364.64000000,3337.44000000,3346.20000000,8087.26710000,2024-12-31 20:59:59.999,27088265.96364900,84017,3866.53640000,12957204.51003700,0
2024-12-31 21:00:00,3346.20000000,3354.44000000,3332.00000000,3352.75000000,7845.73080000,2024-12-31 21:59:59.999,26232990.29219000,66398,4191.43940000,14016215.37074100,0
2024-12-31 22:00:00,3352.64000000,3352.64000000,3329.00000000,3339.88000000,8990.50650000,2024-12-31 22:59:59.999,30027345.87172200,41549,5025.54770000,16787950.19790300,0
2024-12-31 23:00:00,3339.88000000,3345.98000000,3328.47000000,3337.78000000,6082.78830000,2024-12-31 23:59:59.999,20306231.46253200,55808,3443.59360000,11496728.31087900,0
2025-01-01 00:00:00,3337.78000000,3365.71000000,3335.84000000,3363.70000000,8894.44440000,2025-01-01 00:59:59.999,29821272.00821100,54290,5447.53240000,18265028.78115900,0
2025-01-01 01:00:00,3363.69000000,3366.40000000,3342.67000000,3346.54000000,6138.13760000,2025-01-01 01:59:59.999,20594980.61514600,46722,3381.62760000,11348564.27375700,0
2025-01-01 02:00:00,3346.54000000,3368.42000000,3346.35000000,3362.61000000,8775.81000000,2025-01-01 02:59:59.999,29461419.59132500,44926,4749.99900000,15945033.48632400,0
2025-01-01 03:00:00,3362.61000000,3363.72000000,3351.00000000,3355.20000000,4025.46460000,2025-01-01 03:59:59.999,13514045.15352600,22334,2120.56090000,7118731.55192400,0
2025-01-01 04:00:00,3355.20000000,3356.61000000,3339.45000000,3341.14000000,4626.65060000,2025-01-01 04:59:59.999,15488161.89496900,22341,2331.67310000,7805696.97952200,0
2025-01-01 05:00:00,3341.14000000,3351.57000000,3340.02000000,3345.41000000,3247.06210000,2025-01-01 05:59:59.999,10867391.53346400,21388,1894.00390000,6338939.55477400,0
2025-01-01 06:00:00,3345.41000000,3348.00000000,3336.88000000,3346.60000000,6325.14910000,2025-01-01 06:59:59.999,21140695.62056500,25641,2074.28640000,6934002.71703300,0
2025-01-01 07:00:00,3346.61000000,3350.49000000,3339.35000000,3347.12000000,5869.42110000,2025-01-01 07:59:59.999,19625068.23360400,19809,3939.02530000,13171481.48967000,0
2025-01-01 08:00:00,3347.11000000,3348.84000000,3331.56000000,3337.01000000,8469.97510000,2025-01-01 08:59:59.999,28278767.52989600,46052,3837.93540000,12812434.75356200,0
2025-01-01 09:00:00,3337.00000000,3341.00000000,3313.88000000,3334.64000000,18722.69240000,2025-01-01 09:59:59.999,62229421.93514200,83422,8514.24890000,28301959.23416000,0
2025-01-01 10:00:00,3334.83000000,3338.82000000,3325.70000000,3326.69000000,5694.95020000,2025-01-01 10:59:59.999,18977736.86266300,37356,2123.92460000,7079453.78606000,0
2025-01-01 11:00:00,3326.69000000,3348.35000000,3323.71000000,3341.00000000,6732.58270000,2025-01-01 11:59:59.999,22454456.62237000,44031,4415.72420000,14726137.39143500,0
2025-01-01 12:00:00,3341.01000000,3352.31000000,3338.58000000,3347.46000000,5866.89530000,2025-01-01 12:59:59.999,19637051.88939300,41652,3404.93740000,11397019.59187800,0
2025-01-01 13:00:00,3347.46000000,3353.50000000,3332.51000000,3343.37000000,6632.23170000,2025-01-01 13:59:59.999,22160117.15103000,42125,3538.82570000,11823762.26291100,0
2025-01-01 14:00:00,3343.37000000,3359.37000000,3328.20000000,3345.86000000,10728.98120000,2025-01-01 14:59:59.999,35871017.64502300,92956,5302.23690000,17732886.05662600,0
2025-01-01 15:00:00,3345.86000000,3355.91000000,3333.42000000,3352.93000000,7671.63200000,2025-01-01 15:59:59.999,25666642.18971900,61491,4245.40130000,14205594.37625000,0
2025-01-01 16:00:00,3352.93000000,3357.19000000,3332.26000000,3338.68000000,9897.78700000,2025-01-01 16:59:59.999,33103234.85748200,80587,4475.81840000,14970001.11095100,0
2025-01-01 17:00:00,3338.68000000,3344.81000000,3323.03000000,3343.70000000,6245.62190000,2025-01-01 17:59:59.999,20822635.17517900,65178,3590.11830000,11971872.88997500,0
2025-01-01 18:00:00,3343.71000000,3352.00000000,3333.26000000,3348.57000000,7571.92470000,2025-01-01 18:59:59.999,25315460.40324700,60088,4353.21540000,14553928.91872100,0
2025-01-01 19:00:00,3348.57000000,3364.14000000,3337.92000000,3356.55000000,12249.52590000,2025-01-01 19:59:59.999,41051947.29254100,82872,7126.96660000,23890123.63859900,0
2025-01-01 20:00:00,3356.56000000,3362.60000000,3352.00000000,3360.40000000,9048.46810000,2025-01-01 20:59:59.999,30383639.19228000,49214,6017.47750000,20206221.20497100,0
2025-01-01 21:00:00,3360.41000000,3371.39000000,3353.76000000,3368.39000000,8283.24530000,2025-01-01 21:59:59.999,27849157.36195700,41273,4330.80910000,14562782.23958100,0
2025-01-01 22:00:00,3368.39000000,3374.85000000,3359.00000000,3361.63000000,12395.12350000,2025-01-01 22:59:59.999,41727676.95582700,40430,5080.95310000,17106176.97921600,0
2025-01-01 23:00:00,3361.63000000,3366.79000000,3352.66000000,3360.38000000,6124.80960000,2025-01-01 23:59:59.999,20571397.98140600,56041,3220.72030000,10817425.01840300,0
2025-01-02 00:00:00,3360.39000000,3400.00000000,3354.50000000,3389.92000000,25353.44950000,2025-01-02 00:59:59.999,85833727.02176700,126206,14624.33180000,49526369.54541700,0
2025-01-02 01:00:00,3389.91000000,3405.60000000,3377.72000000,3383.92000000,12042.45530000,2025-01-02 01:59:59.999,40868396.32489400,87332,5309.91520000,18015056.47919500,0
2025-01-02 02:00:00,3383.93000000,3398.50000000,3378.00000000,3398.49000000,6649.56220000,2025-01-02 02:59:59.999,22533126.76868700,54839,3670.82990000,12439268.22634300,0
2025-01-02 03:00:00,3398.49000000,3401.99000000,3387.23000000,3388.55000000,8153.03100000,2025-01-02 03:59:59.999,27656839.09702500,44994,3086.13670000,10470858.04105900,0
2025-01-02 04:00:00,3388.54000000,3427.54000000,3388.00000000,3417.69000000,21263.61610000,2025-01-02 04:59:59.999,72391803.21763400,94261,11895.90500000,40516492.86723800,0
2025-01-02 05:00:00,3417.69000000,3419.14000000,3403.99000000,3412.39000000,9082.26480000,2025-01-02 05:59:59.999,30991011.98478400,51456,3921.49960000,13381258.41248700,0
2025-01-02 06:00:00,3412.40000000,3415.68000000,3402.13000000,3410.37000000,6764.20910000,2025-01-02 06:59:59.999,23048339.47713300,50806,3308.92210000,11274674.17211100,0
2025-01-02 07:00:00,3410.37000000,3422.00000000,3408.79000000,3420.05000000,8269.10470000,2025-01-02 07:59:59.999,28252863.24366100,42236,4209.44600000,14381999.09449800,0
2025-01-02 08:00:00,3420.06000000,3442.62000000,3414.21000000,3437.93000000,12781.06330000,2025-01-02 08:59:59.999,43804109.26071100,65582,6917.55150000,23713664.61828700,0
2025-01-02 09:00:00,3437.92000000,3470.00000000,3434.40000000,3467.95000000,16975.89940000,2025-01-02 09:59:59.999,58542885.09022300,100841,9183.43910000,31683255.98895900,0
2025-01-02 10:00:00,3467.94000000,3476.00000000,3457.99000000,3468.81000000,13175.54730000,2025-01-02 10:59:59.999,45685126.30336100,93224,6601.08140000,22889810.19735700,0
2025-01-02 11:00:00,3468.81000000,3475.00000000,3456.87000000,3471.18000000,8525.12210000,2025-01-02 11:59:59.999,29556505.94343800,61055,3599.57060000,12481220.58346300,0
2025-01-02 12:00:00,3471.18000000,3481.14000000,3465.93000000,3480.48000000,11713.99020000,2025-01-02 12:59:59.999,40709693.06386000,64061,6604.39990000,22952077.64846700,0
2025-01-02 13:00:00,3480.48000000,3484.40000000,3459.44000000,3465.85000000,17496.42640000,2025-01-02 13:59:59.999,60701567.74001600,88617,6833.01860000,23705533.38147500,0
2025-01-02 14:00:00,3465.86000000,3509.99000000,3440.38000000,3495.19000000,48467.55360000,2025-01-02 14:59:59.999,168408230.17365300,281276,26008.41030000,90396144.57768800,0
2025-01-02 15:00:00,3495.15000000,3496.26000000,3456.52000000,3463.51000000,22439.98780000,2025-01-02 15:59:59.999,77915212.41577100,236083,9772.98550000,33933137.53398900,0
2025-01-02 16:00:00,3463.52000000,3491.19000000,3448.60000000,3469.54000000,20071.71580000,2025-01-02 16:59:59.999,69727785.40037000,153704,9939.28540000,34538620.04125100,0
2025-01-02 17:00:00,3469.54000000,3478.95000000,3428.99000000,3450.46000000,19324.20890000,2025-01-02 17:59:59.999,66716679.19113000,180336,8934.45660000,30827287.81854300,0
2025-01-02 18:00:00,3450.42000000,3465.53000000,3440.21000000,3465.24000000,10697.78900000,2025-01-02 18:59:59.999,36965501.30999100,95569,6056.38340000,20928337.15897100,0
2025-01-02 19:00:00,3465.23000000,3474.69000000,3459.13000000,3463.18000000,9031.37110000,2025-01-02 19:59:59.999,31307112.83087500,99256,4263.50350000,14781854.66277000,0
2025-01-02 20:00:00,3463.18000000,3475.28000000,3452.04000000,3453.00000000,7230.90410000,2025-01-02 20:59:59.999,25040374.74255200,101053,3163.62620000,10958210.65757100,0
2025-01-02 21:00:00,3453.00000000,3455.93000000,3443.01000000,3454.20000000,6454.73380000,2025-01-02 21:59:59.999,22268213.05985400,65509,3093.65180000,10672660.60351500,0
2025-01-02 22:00:00,3454.20000000,3454.20000000,3421.79000000,3440.61000000,9097.71280000,2025-01-02 22:59:59.999,31267872.32432400,70592,4003.60140000,13759937.61660400,0
2025-01-02 23:00:00,3440.60000000,3456.99000000,3437.49000000,3455.67000000,7571.16910000,2025-01-02 23:59:59.999,26093256.17716800,64187,4042.41120000,13933325.59470700,0
2025-01-03 00:00:00,3455.68000000,3466.54000000,3446.75000000,3449.22000000,6987.20270000,2025-01-03 00:59:59.999,24142989.44958200,73135,3396.58060000,11739650.40875800,0
2025-01-03 01:00:00,3449.22000000,3465.59000000,3442.62000000,3464.83000000,7084.81170000,2025-01-03 01:59:59.999,24474943.39940100,64695,4036.18420000,13946072.99341000,0
2025-01-03 02:00:00,3464.83000000,3477.03000000,3457.04000000,3457.95000000,9491.46320000,2025-01-03 02:59:59.999,32922745.20576300,53028,6240.51900000,21648409.78880800,0
2025-01-03 03:00:00,3457.96000000,3472.89000000,3456.02000000,3470.16000000,6813.80430000,2025-01-03 03:59:59.999,23598958.90779600,38355,4179.09440000,14472443.12725100,0
2025-01-03 04:00:00,3470.17000000,3470.94000000,3456.00000000,3458.38000000,4721.45200000,2025-01-03 04:59:59.999,16349479.60171100,40012,2051.97290000,7105399.69915200,0
2025-01-03 05:00:00,3458.39000000,3460.51000000,3444.81000000,3455.98000000,5278.99390000,2025-01-03 05:59:59.999,18224670.18564500,50853,2329.26450000,8041955.39357100,0
2025-01-03 06:00:00,3455.98000000,3461.51000000,3442.00000000,3442.60000000,6067.36880000,2025-01-03 06:59:59.999,20938264.10612800,48851,2203.18690000,7605052.98999800,0
2025-01-03 07:00:00,3442.59000000,3444.40000000,3432.44000000,3433.27000000,10366.92080000,2025-01-03 07:59:59.999,35641678.48510300,55948,3973.04160000,13657393.63383000,0
2025-01-03 08:00:00,3433.27000000,3442.51000000,3423.44000000,3430.20000000,9863.85580000,2025-01-03 08:59:59.999,33857666.90595700,57564,4307.33480000,14787774.56870700,0
2025-01-03 09:00:00,3430.20000000,3450.85000000,3429.11000000,3443.62000000,8419.41830000,2025-01-03 09:59:59.999,28985991.86861400,65712,4607.35700000,15861277.17215000,0
2025-01-03 10:00:00,3443.63000000,3452.00000000,3438.59000000,3446.01000000,6043.21110000,2025-01-03 10:59:59.999,20819663.20446500,45253,3068.65760000,10572367.99215500,0
2025-01-03 11:00:00,3446.00000000,3468.01000000,3446.00000000,3465.62000000,8910.83430000,2025-01-03 11:59:59.999,30819533.63597800,57913,4943.31770000,17096915.14551100,0
2025-01-03 12:00:00,3465.61000000,3476.53000000,3461.26000000,3463.83000000,9335.38410000,2025-01-03 12:59:59.999,32375135.98876900,68247,4156.03660000,14416091.26395700,0
2025-01-03 13:00:00,3463.83000000,3498.38000000,3463.51000000,3481.85000000,20429.62580000,2025-01-03 13:59:59.999,71206359.75484000,149023,10380.60260000,36184248.79063200,0
2025-01-03 14:00:00,3481.86000000,3536.64000000,3481.61000000,3527.19000000,40404.76480000,2025-01-03 14:59:59.999,142090519.45848300,261830,22742.48260000,79954582.84648700,0
2025-01-03 15:00:00,3527.19000000,3576.00000000,3520.09000000,3565.13000000,43427.65960000,2025-01-03 15:59:59.999,154140075.32819900,272831,21926.33700000,77840800.11575700,0
2025-01-03 16:00:00,3565.14000000,3598.80000000,3565.14000000,3584.28000000,36438.05760000,2025-01-03 16:59:59.999,130641816.16462000,237465,16635.28920000,59637472.29719800,0
2025-01-03 17:00:00,3584.28000000,3593.45000000,3573.60000000,3575.47000000,17057.27700000,2025-01-03 17:59:59.999,61098722.47553200,109883,8528.95180000,30553285.53551800,0
2025-01-03 18:00:00,3575.47000000,3617.50000000,3574.08000000,3605.59000000,21918.69920000,2025-01-03 18:59:59.999,78950409.87562800,146308,11856.79470000,42702913.70241600,0
2025-01-03 19:00:00,3605.59000000,3630.00000000,3602.24000000,3622.83000000,16233.71840000,2025-01-03 19:59:59.999,58744755.85404600,123501,9043.89380000,32722865.88778400,0
2025-01-03 20:00:00,3622.82000000,3623.44000000,3600.00000000,3600.57000000,12673.31720000,2025-01-03 20:59:59.999,45739737.37263200,99102,5118.11650000,18472522.16851100,0
2025-01-03 21:00:00,3600.57000000,3616.69000000,3595.00000000,3614.39000000,9275.14670000,2025-01-03 21:59:59.999,33477884.71132300,75489,5137.62240000,18545208.41173500,0
2025-01-03 22:00:00,3614.38000000,3624.38000000,3610.21000000,3616.18000000,9072.87030000,2025-01-03 22:59:59.999,32829134.08373300,52573,4959.13740000,17946628.46010400,0
2025-01-03 23:00:00,3616.19000000,3617.72000000,3604.63000000,3609.01000000,7725.20280000,2025-01-03 23:59:59.999,27882765.07786600,46240,3372.29920000,12170893.63756200,0
2025-01-04 00:00:00,3609.00000000,3620.86000000,3601.81000000,3602.41000000,8720.34630000,2025-01-04 00:59:59.999,31474026.32365500,55923,3964.87510000,14313680.84476900,0
2025-01-04 01:00:00,3602.42000000,3604.11000000,3579.92000000,3596.27000000,12627.90750000,2025-01-04 01:59:59.999,45333984.04200500,72687,5569.21020000,19991672.28873200,0
2025-01-04 02:00:00,3596.28000000,3600.00000000,3582.88000000,3596.40000000,5799.98040000,2025-01-04 02:59:59.999,20833041.85922600,46402,3094.70880000,11117234.94731600,0
2025-01-04 03:00:00,3596.40000000,3600.42000000,3591.00000000,3597.97000000,4911.31790000,2025-01-04 03:59:59.999,17659059.16770500,36148,2778.90140000,9991144.41343700,0
2025-01-04 04:00:00,3597.98000000,3597.98000000,3584.16000000,3591.47000000,6145.74550000,2025-01-04 04:59:59.999,22059143.80294400,35558,3396.97390000,12192567.00202500,0
2025-01-04 05:00:00,3591.48000000,3597.01000000,3586.71000000,3596.65000000,6759.10670000,2025-01-04 05:59:59.999,24284563.82033000,32206,4182.82930000,15029597.17947000,0
2025-01-04 06:00:00,3596.66000000,3607.13000000,3595.20000000,3600.61000000,8055.57100000,2025-01-04 06:59:59.999,29000885.85027500,36769,4745.75000000,17085795.00041300,0
2025-01-04 07:00:00,3600.61000000,3609.81000000,3593.20000000,3594.04000000,8427.04170000,2025-01-04 07:59:59.999,30351249.45913000,40112,4857.76530000,17499003.47044600,0
2025-01-04 08:00:00,3594.05000000,3603.62000000,3585.00000000,3585.01000000,8414.67270000,2025-01-04 08:59:59.999,30240674.03295100,42354,4921.61440000,17687641.31054100,0
2025-01-04 09:00:00,3585.01000000,3595.58000000,3583.73000000,3589.55000000,5935.44020000,2025-01-04 09:59:59.999,21305117.58062200,42474,2591.88430000,9302283.87814000,0
2025-01-04 10:00:00,3589.55000000,3592.57000000,3572.42000000,3588.09000000,6155.11310000,2025-01-04 10:59:59.999,22041095.34113000,51946,2875.95730000,10298908.19044700,0
2025-01-04 11:00:00,3588.08000000,3605.57000000,3585.00000000,3602.01000000,6166.17400000,2025-01-04 11:59:59.999,22166750.25808900,41366,3755.63350000,13503347.70427400,0
2025-01-04 12:00:00,3602.01000000,3644.40000000,3600.62000000,3635.52000000,19709.57320000,2025-01-04 12:59:59.999,71507914.09204000,126280,10957.42940000,39755634.52244100,0
2025-01-04 13:00:00,3635.53000000,3649.66000000,3626.32000000,3644.00000000,15195.39650000,2025-01-04 13:59:59.999,55284924.62855600,95303,7562.87530000,27520779.07417900,0
2025-01-04 14:00:00,3644.00000000,3647.03000000,3633.10000000,3636.99000000,10596.97810000,2025-01-04 14:59:59.999,38580681.08080400,59132,4416.63800000,16081763.59185100,0
2025-01-04 15:00:00,3637.00000000,3663.25000000,3592.06000000,3607.81000000,29445.21970000,2025-01-04 15:59:59.999,106648993.30365600,188909,13463.51020000,48776760.26268900,0
2025-01-04 16:00:00,3607.81000000,3628.23000000,3601.62000000,3622.09000000,13219.10630000,2025-01-04 16:59:59.999,47827738.44384700,105077,6798.69280000,24602893.33980300,0
2025-01-04 17:00:00,3622.09000000,3634.10000000,3620.01000000,3633.31000000,7443.00270000,2025-01-04 17:59:59.999,26998236.23748300,76304,3801.41320000,13789413.11623000,0
2025-01-04 18:00:00,3633.32000000,3644.54000000,3619.61000000,3626.73000000,5942.01220000,2025-01-04 18:59:59.999,21590264.16490000,65937,2586.37250000,9398707.09431900,0
2025-01-04 19:00:00,3626.73000000,3639.39000000,3624.24000000,3631.14000000,5014.63050000,2025-01-04 19:59:59.999,18207719.76559100,60202,2482.73010000,9013590.36813000,0
2025-01-04 20:00:00,3631.13000000,3668.00000000,3631.13000000,3660.47000000,11788.16430000,2025-01-04 20:59:59.999,43062556.11426100,95606,6587.22680000,24063454.80717000,0
2025-01-04 21:00:00,3660.47000000,3671.60000000,3654.73000000,3658.11000000,10460.59360000,2025-01-04 21:59:59.999,38311789.08826300,73304,5797.68580000,21235880.57419600,0
2025-01-04 22:00:00,3658.12000000,3662.92000000,3646.00000000,3660.09000000,5837.69810000,2025-01-04 22:59:59.999,21332720.93815700,46169,2417.21420000,8836145.05987700,0
2025-01-04 23:00:00,3660.08000000,3665.75000000,3651.12000000,3656.88000000,6495.52110000,2025-01-04 23:59:59.999,23761675.46421700,41687,3215.25650000,11762963.04599100,0
2025-01-05 00:00:00,3656.88000000,3675.25000000,3648.32000000,3650.11000000,7721.24530000,2025-01-05 00:59:59.999,28260957.01866600,67691,4044.92900000,14809405.45243100,0
2025-01-05 01:00:00,3650.11000000,3651.35000000,3631.28000000,3636.78000000,7251.88030000,2025-01-05 01:59:59.999,26402221.58469000,64621,2960.41000000,10780565.93536900,0
2025-01-05 02:00:00,3636.79000000,3645.37000000,3635.00000000,3641.41000000,3940.08880000,2025-01-05 02:59:59.999,14340201.85691600,41384,1806.21360000,6573558.05599700,0
2025-01-05 03:00:00,3641.42000000,3641.56000000,3629.66000000,3637.79000000,4257.57500000,2025-01-05 03:59:59.999,15474331.53255900,32044,1833.37150000,6662327.08842700,0
2025-01-05 04:00:00,3637.79000000,3650.44000000,3637.17000000,3644.30000000,5267.24160000,2025-01-05 04:59:59.999,19195405.67874600,43604,3219.23190000,11732414.63335500,0
2025-01-05 05:00:00,3644.31000000,3644.31000000,3631.14000000,3632.65000000,3565.77410000,2025-01-05 05:59:59.999,12965828.19051100,45357,1503.66890000,5468655.50850400,0
2025-01-05 06:00:00,3632.65000000,3641.83000000,3629.00000000,3639.08000000,2493.95370000,2025-01-05 06:59:59.999,9067969.78013500,32778,1524.21450000,5542367.74713600,0
2025-01-05 07:00:00,3639.09000000,3641.26000000,3630.20000000,3631.56000000,3206.88570000,2025-01-05 07:59:59.999,11655140.28918200,34743,1837.63190000,6678416.80109200,0
2025-01-05 08:00:00,3631.55000000,3633.29000000,3607.35000000,3620.01000000,10062.21750000,2025-01-05 08:59:59.999,36411422.48546400,80921,4783.19550000,17309609.75415500,0
2025-01-05 09:00:00,3620.00000000,3623.40000000,3605.00000000,3609.46000000,6934.76390000,2025-01-05 09:59:59.999,25065028.71305600,54853,3495.24340000,12636776.79081200,0
